F,SD,SB,SC,SE
3520,0.15673981191222572,1.7241379310344827,0.0,10.9717868338558
3521,0.15698587127158556,1.7268445839874411,0.0,10.989010989010989
3522,0.15723270440251572,1.729559748427673,0.0,11.0062893081761
3523,0.15748031496062992,1.7322834645669292,0.0,11.023622047244094
3524,0.15772870662460567,1.7350157728706626,0.0,11.041009463722398
3525,0.1579778830963665,1.7377567140600316,0.0,11.058451816745656
3526,0.15822784810126583,1.740506329113924,0.0,10.917721518987342
3527,0.15847860538827258,1.7432646592709984,0.0,10.935023771790808
3528,0.15873015873015872,1.746031746031746,0.0,10.952380952380953
3529,0.1589825119236884,1.7488076311605723,0.0,10.9697933227345
3530,0.1592356687898089,1.7515923566878981,0.0,10.987261146496815
3531,0.1594896331738437,1.7543859649122806,0.0,11.004784688995215
3532,0.1597444089456869,1.7571884984025559,0.0,11.022364217252397
3533,0.16,1.76,0.0,11.04
3534,0.16025641025641027,1.7628205128205128,0.0,11.057692307692308
3535,0.16051364365971107,1.7656500802568218,0.0,11.075441412520064
3536,0.1607717041800643,1.7684887459807075,0.0,11.093247588424438
3537,0.1610305958132045,1.7713365539452497,0.0,11.11111111111111
3538,0.16129032258064516,1.7741935483870968,0.0,11.129032258064516
3539,0.16155088852988692,1.7770597738287561,0.0,11.147011308562197
3540,0.16181229773462782,1.779935275080906,0.0,11.16504854368932
3541,0.1620745542949757,1.7828200972447326,0.0,11.183144246353322
3542,0.16233766233766234,1.7857142857142858,0.0,11.2012987012987
3543,0.16260162601626016,1.7886178861788617,0.0,11.21951219512195
3544,0.16286644951140064,1.791530944625407,0.0,11.237785016286646
3545,0.1631321370309951,1.7944535073409462,0.0,11.256117455138662
3546,0.16339869281045752,1.7973856209150327,0.0,11.27450980392157
3547,0.16366612111292964,1.800327332242226,0.0,11.292962356792144
3548,0.16393442622950818,1.8032786885245902,0.0,11.311475409836065
3549,0.16420361247947454,1.80623973727422,0.0,11.330049261083744
3550,0.16447368421052633,1.8092105263157894,0.0,11.348684210526315
3551,0.16474464579901152,1.812191103789127,0.0,11.367380560131796
3552,0.16501650165016502,1.8151815181518152,0.0,11.386138613861386
3553,0.1652892561983471,1.8181818181818181,0.0,11.40495867768595
3554,0.16556291390728478,1.8211920529801324,0.0,11.42384105960265
3555,0.16583747927031509,1.824212271973466,0.0,11.442786069651742
3556,0.16611295681063123,1.8272425249169435,0.0,11.461794019933555
3557,0.16638935108153077,1.8302828618968385,0.0,11.480865224625624
3558,0.16666666666666666,1.8333333333333333,0.0,11.5
3559,0.1669449081803005,1.8363939899833055,0.0,11.519198664440735
3560,0.16722408026755853,1.839464882943144,0.0,11.538461538461538
3561,0.16750418760469013,1.8425460636515913,0.0,11.557788944723619
3562,0.16778523489932887,1.8456375838926173,0.0,11.577181208053691
3563,0.16806722689075632,1.8487394957983194,0.0,11.596638655462185
3564,0.16835016835016836,1.8518518518518519,0.0,11.616161616161616
3565,0.16863406408094436,1.854974704890388,0.0,11.63575042158516
3566,0.16891891891891891,1.8581081081081081,0.0,11.655405405405405
3567,0.1692047377326565,1.8612521150592216,0.0,11.6751269035533
3568,0.1694915254237288,1.8644067796610169,0.0,11.694915254237289
3569,0.1697792869269949,1.867572156196944,0.0,11.714770797962649
3570,0.17006802721088435,1.870748299319728,0.0,11.73469387755102
3571,0.17035775127768313,1.8739352640545144,0.0,11.754684838160136
3572,0.17064846416382254,1.8771331058020477,0.0,11.774744027303754
3573,0.17094017094017094,1.8803418803418803,0.0,11.794871794871796
3574,0.17123287671232876,1.8835616438356164,0.0,11.815068493150685
3575,0.17152658662092624,1.8867924528301887,0.0,11.835334476843911
3576,0.1718213058419244,1.8900343642611683,0.0,11.855670103092784
3577,0.1721170395869191,1.8932874354561102,0.0,11.876075731497417
3578,0.1724137931034483,1.896551724137931,0.0,11.89655172413793
3579,0.17271157167530224,1.8998272884283247,0.0,11.917098445595855
3580,0.17301038062283736,1.9031141868512111,0.0,11.937716262975778
3581,0.1733102253032929,1.9064124783362217,0.0,11.95840554592721
3582,0.1736111111111111,1.9097222222222223,0.0,11.979166666666666
3583,0.17391304347826086,1.9130434782608696,0.0,11.826086956521738
3584,0.17421602787456447,1.7421602787456445,0.0,11.846689895470384
3585,0.17452006980802792,1.7452006980802792,0.0,11.518324607329843
3586,0.17482517482517482,1.7482517482517483,0.0,11.538461538461538
3587,0.17513134851138354,1.7513134851138354,0.0,11.558669001751314
3588,0.17543859649122806,1.7543859649122806,0.0,11.578947368421053
3589,0.1757469244288225,1.757469244288225,0.0,11.599297012302285
3590,0.176056338028169,1.7605633802816902,0.0,11.619718309859154
3591,0.1763668430335097,1.763668430335097,0.0,11.640211640211641
3592,0.17667844522968199,1.7667844522968197,0.0,11.66077738515901
3593,0.17699115044247787,1.7699115044247788,0.0,11.68141592920354
3594,0.1773049645390071,1.7730496453900708,0.0,11.702127659574469
3595,0.17761989342806395,1.7761989342806395,0.0,11.72291296625222
3596,0.17793594306049823,1.7793594306049823,0.0,11.743772241992882
3597,0.17825311942959002,1.7825311942959001,0.0,11.764705882352942
3598,0.17857142857142858,1.7857142857142858,0.0,11.785714285714286
3599,0.17889087656529518,1.7889087656529516,0.0,11.091234347048301
3600,0.17921146953405018,1.7921146953405018,0.0,11.11111111111111
3601,0.17953321364452424,1.7953321364452424,0.0,11.131059245960502
3602,0.17985611510791366,1.7985611510791366,0.0,11.151079136690647
3603,0.18018018018018017,1.8018018018018018,0.0,11.17117117117117
3604,0.18050541516245489,1.8050541516245486,0.0,11.191335740072201
3605,0.18083182640144665,1.8083182640144666,0.0,11.211573236889693
3606,0.18115942028985507,1.8115942028985508,0.0,11.231884057971014
3607,0.18148820326678766,1.8148820326678765,0.0,11.252268602540834
3608,0.18181818181818182,1.8181818181818181,0.0,11.272727272727273
3609,0.18214936247723132,1.8214936247723132,0.0,11.293260473588342
3610,0.18248175182481752,1.8248175182481752,0.0,11.313868613138686
3611,0.18281535648994515,1.8281535648994516,0.0,11.3345521023766
3612,0.18315018315018314,1.8315018315018314,0.0,11.355311355311356
3613,0.1834862385321101,1.834862385321101,0.0,7.339449541284404
3614,0.18382352941176472,1.838235294117647,0.0,7.352941176470588
3615,0.1841620626151013,1.8416206261510129,0.0,7.366482504604051
3616,0.18450184501845018,1.845018450184502,0.0,7.380073800738008
3617,0.18484288354898337,1.8484288354898337,0.0,7.393715341959335
3618,0.18518518518518517,1.8518518518518519,0.0,7.407407407407407
3619,0.18552875695732837,1.8552875695732838,0.0,7.421150278293135
3620,0.18587360594795538,1.858736059479554,0.0,7.434944237918216
3621,0.186219739292365,1.86219739292365,0.0,7.4487895716946
3622,0.1865671641791045,1.8656716417910448,0.0,7.462686567164179
3623,0.18691588785046728,1.8691588785046729,0.0,7.4766355140186915
3624,0.18726591760299627,1.8726591760299625,0.0,7.49063670411985
3625,0.18761726078799248,1.876172607879925,0.0,7.5046904315197
3626,0.18796992481203006,1.8796992481203008,0.0,7.518796992481203
3627,0.18832391713747645,1.8832391713747645,0.0,7.532956685499058
3628,0.18867924528301888,1.8867924528301887,0.0,7.547169811320755
3629,0.1890359168241966,1.890359168241966,0.0,7.561436672967864
3630,0.1893939393939394,1.893939393939394,0.0,7.575757575757576
3631,0.18975332068311196,1.8975332068311195,0.0,7.590132827324478
3632,0.19011406844106463,1.9011406844106464,0.0,7.604562737642586
3633,0.19047619047619047,1.9047619047619047,0.0,7.619047619047619
3634,0.19083969465648856,1.9083969465648856,0.0,7.633587786259542
3635,0.19120458891013384,1.9120458891013383,0.0,7.648183556405353
3636,0.19157088122605365,1.9157088122605364,0.0,7.662835249042145
3637,0.19193857965451055,1.9193857965451055,0.0,7.485604606525912
3638,0.19230769230769232,1.9230769230769231,0.0,7.5
3639,0.1926782273603083,1.9267822736030829,0.0,7.514450867052023
3640,0.19305019305019305,1.9305019305019304,0.0,7.335907335907336
3641,0.19342359767891681,1.9342359767891684,0.0,7.350096711798839
3642,0.1937984496124031,1.744186046511628,0.0,7.364341085271318
3643,0.1941747572815534,1.7475728155339805,0.0,7.378640776699029
3644,0.19455252918287938,1.7509727626459144,0.0,7.392996108949417
3645,0.1949317738791423,1.7543859649122806,0.0,5.0682261208577
3646,0.1953125,1.7578125,0.0,5.078125
3647,0.19569471624266144,1.761252446183953,0.0,5.088062622309198
3648,0.19607843137254902,1.7647058823529411,0.0,5.098039215686274
3649,0.19646365422396855,1.768172888015717,0.0,4.911591355599215
3650,0.1968503937007874,1.7716535433070866,0.0,4.921259842519685
3651,0.19723865877712032,1.7751479289940828,0.0,4.930966469428008
3652,0.1976284584980237,1.7786561264822134,0.0,4.940711462450593
3653,0.19801980198019803,1.7821782178217822,0.0,4.9504950495049505
3654,0.1984126984126984,1.7857142857142858,0.0,4.9603174603174605
3655,0.1988071570576541,1.7892644135188867,0.0,4.970178926441352
3656,0.199203187250996,1.593625498007968,0.0,4.9800796812749
3657,0.1996007984031936,1.596806387225549,0.0,4.990019960079841
3658,0.2,1.6,0.0,5.0
3659,0.20040080160320642,1.6032064128256514,0.0,5.01002004008016
3660,0.20080321285140562,1.606425702811245,0.0,5.020080321285141
3661,0.2012072434607646,1.6096579476861168,0.0,5.030181086519114
3662,0.20161290322580644,1.6129032258064515,0.0,5.040322580645161
3663,0.20202020202020202,1.6161616161616161,0.0,5.05050505050505
3664,0.20242914979757085,1.6194331983805668,0.0,5.060728744939271
3665,0.2028397565922921,1.6227180527383367,0.0,5.070993914807302
3666,0.2032520325203252,1.6260162601626016,0.0,5.08130081300813
3667,0.20366598778004075,1.629327902240326,0.0,5.091649694501018
3668,0.20408163265306123,1.6326530612244898,0.0,5.1020408163265305
3669,0.20449897750511248,1.6359918200408998,0.0,5.112474437627812
3670,0.20491803278688525,1.639344262295082,0.0,5.122950819672131
3671,0.2053388090349076,1.6427104722792607,0.0,5.13347022587269
3672,0.205761316872428,1.646090534979424,0.0,5.1440329218107
3673,0.20618556701030927,1.6494845360824741,0.0,5.154639175257732
3674,0.2066115702479339,1.6528925619834711,0.0,5.1652892561983474
3675,0.2070393374741201,1.6563146997929608,0.0,5.175983436853002
3676,0.2074688796680498,1.6597510373443984,0.0,5.186721991701245
3677,0.2079002079002079,1.6632016632016633,0.0,5.197505197505198
3678,0.20833333333333334,1.6666666666666667,0.0,5.208333333333333
3679,0.20876826722338204,1.6701461377870563,0.0,5.219206680584551
3680,0.20920502092050208,1.6736401673640167,0.0,5.2301255230125525
3681,0.20964360587002095,1.6771488469601676,0.0,5.241090146750524
3682,0.21008403361344538,1.680672268907563,0.0,5.2521008403361344
3683,0.21052631578947367,1.6842105263157894,0.0,5.2631578947368425
3684,0.2109704641350211,1.6877637130801688,0.0,5.274261603375527
3685,0.21141649048625794,1.6913319238900635,0.0,5.2854122621564485
3686,0.211864406779661,1.694915254237288,0.0,5.296610169491525
3687,0.21231422505307856,1.6985138004246285,0.0,5.307855626326964
3688,0.2127659574468085,1.702127659574468,0.0,5.319148936170213
3689,0.21321961620469082,1.7057569296375266,0.0,5.330490405117271
3690,0.21367521367521367,1.7094017094017093,0.0,5.3418803418803416
3691,0.21413276231263384,1.7130620985010707,0.0,5.353319057815845
3692,0.2145922746781116,1.7167381974248928,0.0,5.364806866952789
3693,0.21505376344086022,1.7204301075268817,0.0,5.376344086021505
3694,0.21551724137931033,1.7241379310344827,0.0,5.387931034482759
3695,0.2159827213822894,1.7278617710583153,0.0,5.399568034557236
3696,0.21645021645021645,1.7316017316017316,0.0,5.411255411255412
3697,0.21691973969631237,1.735357917570499,0.0,5.422993492407809
3698,0.21739130434782608,1.7391304347826086,0.0,5.434782608695652
3699,0.2178649237472767,1.7429193899782136,0.0,5.446623093681917
3700,0.2183406113537118,1.7467248908296944,0.0,5.458515283842795
3701,0.2188183807439825,1.75054704595186,0.0,5.470459518599562
3702,0.21929824561403508,1.7543859649122806,0.0,5.482456140350878
3703,0.21978021978021978,1.7582417582417582,0.0,5.4945054945054945
3704,0.22026431718061673,1.7621145374449338,0.0,5.506607929515418
3705,0.22075055187637968,1.7660044150110374,0.0,5.518763796909492
3706,0.22123893805309736,1.7699115044247788,0.0,5.530973451327434
3707,0.22172949002217296,1.7738359201773837,0.0,5.5432372505543235
3708,0.2222222222222222,1.7777777777777777,0.0,5.555555555555555
3709,0.22271714922049,1.78173719376392,0.0,5.567928730512249
3710,0.22321428571428573,1.7857142857142858,0.0,5.580357142857143
3711,0.22371364653243847,1.7897091722595078,0.0,5.592841163310962
3712,0.2242152466367713,1.7937219730941705,0.0,5.605381165919282
3713,0.2247191011235955,1.797752808988764,0.0,5.617977528089888
3714,0.22522522522522523,1.8018018018018018,0.0,5.63063063063063
3715,0.22573363431151242,1.8058690744920993,0.0,5.643340857787811
3716,0.22624434389140272,1.8099547511312217,0.0,5.656108597285068
3717,0.22675736961451248,1.8140589569160999,0.0,5.442176870748299
3718,0.22727272727272727,1.8181818181818181,0.0,5.454545454545454
3719,0.22779043280182232,1.8223234624145785,0.0,5.466970387243736
3720,0.228310502283105,1.82648401826484,0.0,5.47945205479452
3721,0.2288329519450801,1.8306636155606408,0.0,5.491990846681922
3722,0.22935779816513763,1.6055045871559632,0.0,5.275229357798165
3723,0.22988505747126436,1.6091954022988506,0.0,5.287356321839081
3724,0.2304147465437788,1.6129032258064515,0.0,5.299539170506913
3725,0.23094688221709006,1.6166281755196306,0.0,5.311778290993072
3726,0.23148148148148148,1.6203703703703705,0.0,5.324074074074074
3727,0.23201856148491878,1.6241299303944317,0.0,5.336426914153132
3728,0.23255813953488372,1.627906976744186,0.0,5.348837209302325
3729,0.2331002331002331,1.6317016317016317,0.0,5.361305361305361
3730,0.2336448598130841,1.6355140186915889,0.0,5.373831775700935
3731,0.234192037470726,1.405152224824356,0.0,5.386416861826698
3732,0.2347417840375587,1.408450704225352,0.0,5.39906103286385
3733,0.23529411764705882,1.411764705882353,0.0,5.411764705882353
3734,0.2358490566037736,1.4150943396226414,0.0,5.4245283018867925
3735,0.2364066193853428,1.4184397163120568,0.0,5.4373522458628845
3736,0.23696682464454977,1.4218009478672986,0.0,5.450236966824645
3737,0.2375296912114014,1.4251781472684086,0.0,5.463182897862233
3738,0.23809523809523808,1.4285714285714286,0.0,5.476190476190476
3739,0.2386634844868735,1.431980906921241,0.0,5.4892601431980905
3740,0.23923444976076555,1.4354066985645932,0.0,5.502392344497608
3741,0.23980815347721823,1.4388489208633093,0.0,5.5155875299760195
3742,0.2403846153846154,1.4423076923076923,0.0,5.528846153846154
3743,0.24096385542168675,1.4457831325301205,0.0,5.542168674698795
3744,0.24154589371980675,1.4492753623188406,0.0,5.555555555555555
3745,0.24213075060532688,1.4527845036319613,0.0,5.326876513317191
3746,0.24271844660194175,1.4563106796116505,0.0,5.097087378640777
3747,0.24330900243309003,1.4598540145985401,0.0,5.109489051094891
3748,0.24390243902439024,1.4634146341463414,0.0,5.121951219512195
3749,0.24449877750611246,1.466992665036675,0.0,5.134474327628362
3750,0.24509803921568626,1.4705882352941178,0.0,5.147058823529412
3751,0.2457002457002457,1.4742014742014742,0.0,5.15970515970516
3752,0.24630541871921183,1.477832512315271,0.0,5.172413793103448
3753,0.24691358024691357,1.4814814814814814,0.0,5.185185185185185
3754,0.24752475247524752,1.4851485148514851,0.0,5.198019801980198
3755,0.24813895781637718,1.488833746898263,0.0,5.2109181141439205
3756,0.24875621890547264,1.492537313432836,0.0,5.223880597014926
3757,0.24937655860349128,1.4962593516209477,0.0,5.236907730673317
3758,0.25,1.5,0.0,5.25
3759,0.2506265664160401,1.5037593984962405,0.0,5.2631578947368425
3760,0.25125628140703515,1.5075376884422111,0.0,5.276381909547739
3761,0.2518891687657431,1.5113350125944585,0.0,5.289672544080605
3762,0.25252525252525254,1.5151515151515151,0.0,5.303030303030303
3763,0.25316455696202533,1.518987341772152,0.0,5.3164556962025316
3764,0.25380710659898476,1.5228426395939085,0.0,5.32994923857868
3765,0.2544529262086514,1.5267175572519085,0.0,5.343511450381679
3766,0.25510204081632654,1.530612244897959,0.0,5.357142857142857
3767,0.2557544757033248,1.5345268542199488,0.0,5.370843989769821
3768,0.2564102564102564,1.5384615384615385,0.0,4.871794871794871
3769,0.2570694087403599,1.5424164524421593,0.0,4.884318766066838
3770,0.25773195876288657,1.5463917525773196,0.0,4.896907216494846
3771,0.25839793281653745,1.550387596899225,0.0,4.909560723514212
